563995207,78742208916,G39325,Compatible,1076,0.02%,2.30%,5,,
551931400,885306268855,G39325,Compatible,1014,0.02%,2.30%,5,,
563027338,32700975296,G39325,Compatible,948,0.02%,2.30%,5,,
554571507,784369725537,G39325,Compatible,924,0.02%,2.30%,5,,
557004401,883096566656,G39325,Compatible,924,0.02%,2.30%,5,,
555561356,875217008718,G39325,Compatible,907,0.02%,2.30%,5,,
553178505,735282158032,G39325,Compatible,829,0.02%,2.30%,5,,
550559463,43935516529,G39325,Compatible,826,0.02%,2.30%,5,,
553336420,12044041017,G39325,Compatible,798,0.02%,2.30%,5,,
288690,841058040675,G39325,Compatible,795,0.02%,2.30%,5,,
550780697,73650814655,G39325,Compatible,780,0.02%,2.30%,5,,
556151223,42825662261,G39325,Compatible,752,0.02%,2.30%,5,,
550874864,853382004001,G39325,Compatible,742,0.02%,2.30%,5,,
551931389,885306267421,G39325,Compatible,742,0.02%,2.30%,5,,
554811418,37000961376,G39325,Compatible,705,0.02%,2.30%,5,,
558133970,50036336109,G39325,Compatible,689,0.02%,2.30%,5,,
555589772,883096378327,G39325,Compatible,687,0.02%,2.30%,5,,
553348789,12044040911,G39325,Compatible,683,0.02%,2.30%,5,,
2333858,46076898264,G39325,Compatible,652,0.01%,2.30%,5,,
553178514,735282441691,G39325,Compatible,643,0.01%,2.30%,5,,
550381437,76031772049,G39325,Compatible,631,0.01%,2.30%,5,,
554991826,47213926550,G39325,Compatible,609,0.01%,2.30%,5,,
553097086,885306344344,G39325,Compatible,603,0.01%,2.30%,5,,
4423766,73650774775,G39325,Compatible,593,0.01%,2.30%,5,,
551931387,885306268848,G39325,Compatible,584,0.01%,2.30%,5,,
554691333,853382004025,G39325,Compatible,575,0.01%,2.30%,5,,
550559462,43935516574,G39325,Compatible,568,0.01%,2.30%,5,,
557004404,883096566724,G39325,Compatible,512,0.01%,2.30%,5,,
554567697,735282159602,G39325,Compatible,505,0.01%,2.30%,5,,
550381438,76031772032,G39325,Compatible,482,0.01%,2.30%,5,,
4487458,73650782558,G39325,Compatible,471,0.01%,2.30%,5,,
565494826,681131173919,G39325,Compatible,449,0.01%,2.30%,5,,
553093055,883096241416,G39325,Compatible,437,0.01%,2.30%,5,,
557004408,883096566694,G39325,Compatible,391,0.01%,2.30%,5,,
556475202,25925545153,G39325,Compatible,348,0.01%,2.30%,5,,
551699290,885306153311,G39325,Compatible,347,0.01%,2.30%,5,,
554991828,47213926567,G39325,Compatible,339,0.01%,2.30%,5,,
551699291,885306153328,G39325,Compatible,238,0.01%,2.30%,5,,
2356729,76031838196,G39325,Compatible,210,0.00%,2.30%,5,,
565221885,42825698338,G39325,Compatible,203,0.00%,2.30%,5,,
550483273,802535370081,G39325,Compatible,165,0.00%,2.30%,5,,
555775759,802535367104,G39325,Compatible,145,0.00%,2.30%,5,,
552824451,854065002116,G39325,Compatible,122,0.00%,2.30%,5,,
553975205,885306377021,G39325,Compatible,78,0.00%,2.30%,5,,
550247189,883096416128,G39325,Compatible,76,0.00%,2.30%,5,,
563242019,883096600411,G39325,Compatible,59,0.00%,2.30%,5,,
2476756,885306012779,G39325,Compatible,55,0.00%,2.30%,5,,
550029899,885306513405,G39325,Compatible,34,0.00%,2.30%,5,,
4468680,73650851728,G39325,Compatible,29,0.00%,2.30%,5,,
550030044,885306515751,G39325,Compatible,26,0.00%,2.30%,5,,
550029886,885306515775,G39325,Compatible,24,0.00%,2.30%,5,,
550029475,885306513382,G39325,Compatible,18,0.00%,2.30%,5,,
556388101,883096487043,G39325,Compatible,8,0.00%,2.30%,5,,
554523958,95084815022,G39325,Compatible,8,0.00%,2.30%,5,,
554786361,814469022738,G39325,Compatible,6,0.00%,2.30%,5,,
554064031,787117570564,G39325,Compatible,1,0.00%,2.30%,5,,
550931848,12044038611,G39325,Compatible,0,0.00%,2.30%,5,,
553257277,681131078405,G0199,Compatible,4260,0.10%,1.70%,5,,
555131256,681131779432,G0199,Compatible,4112,0.09%,1.70%,5,,
553525331,681131106764,G0199,Compatible,3790,0.09%,1.70%,5,,
555131254,681131055857,G0199,Compatible,3569,0.08%,1.70%,5,,
553257276,681131078450,G0199,Compatible,3562,0.08%,1.70%,5,,
558244197,681131699440,G0199,Compatible,3454,0.08%,1.70%,5,,
4089828,681131928458,G0199,Compatible,3266,0.07%,1.70%,5,,
553041953,681131061445,G0199,Compatible,3235,0.07%,1.70%,5,,
563838870,681131779470,G0199,Compatible,2925,0.07%,1.70%,5,,
556607026,681131061407,G0199,Compatible,2851,0.07%,1.70%,5,,
4029705,681131111201,G0199,Compatible,2824,0.06%,1.70%,5,,
551079087,78742435183,G0199,Compatible,2183,0.05%,1.70%,5,,
550321831,78742023441,G0199,Compatible,2047,0.05%,1.70%,5,,
552306833,681131071550,G0199,Compatible,1942,0.04%,1.70%,5,,
553557365,681131101219,G0199,Compatible,1898,0.04%,1.70%,5,,
4097468,681131928885,G0199,Compatible,1647,0.04%,1.70%,5,,
555307534,681131700016,G0199,Compatible,1644,0.04%,1.70%,5,,
550651668,27917022680,G0199,Compatible,1574,0.04%,1.70%,5,,
555872280,681131143110,G0199,Compatible,1519,0.03%,1.70%,5,,
4070102,27917014715,G0199,Compatible,1509,0.03%,1.70%,5,,
555131281,681131837477,G0199,Compatible,1494,0.03%,1.70%,5,,
552258942,681131699952,G0199,Compatible,1431,0.03%,1.70%,5,,
4012175,605388628077,G0199,Compatible,1354,0.03%,1.70%,5,,
4048226,681131144827,G0199,Compatible,1304,0.03%,1.70%,5,,
4045819,681131111782,G0199,Compatible,1291,0.03%,1.70%,5,,
554226827,681131119740,G0199,Compatible,1209,0.03%,1.70%,5,,
4021137,605388009289,G0199,Compatible,1171,0.03%,1.70%,5,,
555366023,78742499086,G0199,Compatible,1162,0.03%,1.70%,5,,
4072485,20525121905,G0199,Compatible,1061,0.02%,1.70%,5,,
4003723,78742499239,G0199,Compatible,1037,0.02%,1.70%,5,,
551247368,681131055864,G0199,Compatible,958,0.02%,1.70%,5,,
555047013,300054861702,G0199,Compatible,889,0.02%,1.70%,5,,
552307180,16500557975,G0199,Compatible,824,0.02%,1.70%,5,,
552196790,681131071864,G0199,Compatible,788,0.02%,1.70%,5,,
551356558,41167100417,G0199,Compatible,776,0.02%,1.70%,5,,
4021151,605388009258,G0199,Compatible,715,0.02%,1.70%,5,,
4038005,300054528353,G0199,Compatible,712,0.02%,1.70%,5,,
557537148,636652888514,G0199,Compatible,646,0.01%,1.70%,5,,
4000094,300055509245,G0199,Compatible,595,0.01%,1.70%,5,,
555088443,30768301736,G0199,Compatible,477,0.01%,1.70%,5,,
550549821,636652915517,G0199,Compatible,343,0.01%,1.70%,5,,
4086076,41100820730,G0872,Compatible,4827,0.11%,1.10%,5,,
556701768,681131039222,G0872,Compatible,3681,0.08%,1.10%,5,,
564608864,323900038158,G0872,Compatible,2674,0.06%,1.10%,5,,
4073072,11509060228,G0872,Compatible,2500,0.06%,1.10%,5,,
554270207,41608002706,G0872,Compatible,2394,0.05%,1.10%,5,,
4096950,41608870398,G0872,Compatible,2300,0.05%,1.10%,5,,
553490119,681131064491,G0872,Compatible,2273,0.05%,1.10%,5,,
563792885,681131169639,G0872,Compatible,2194,0.05%,1.10%,5,,
558127241,603084267682,G0872,Compatible,1869,0.04%,1.10%,5,,
4096957,41608870497,G0872,Compatible,1787,0.04%,1.10%,5,,
550143604,11509060273,G0872,Compatible,1736,0.04%,1.10%,5,,
551761451,301875459130,G0872,Compatible,1600,0.04%,1.10%,5,,
564608941,323900038134,G0872,Compatible,1515,0.03%,1.10%,5,,
550454111,11509060334,G0872,Compatible,1311,0.03%,1.10%,5,,
550338379,300450525086,G0872,Compatible,1305,0.03%,1.10%,5,,
553339825,681131699754,G0872,Compatible,1231,0.03%,1.10%,5,,
551556708,681131061261,G0872,Compatible,1172,0.03%,1.10%,5,,
4005874,301490039281,G0872,Compatible,1088,0.02%,1.10%,5,,
4041443,41167333037,G0872,Compatible,964,0.02%,1.10%,5,,
553093724,72140017811,G0872,Compatible,890,0.02%,1.10%,5,,
550128569,381371150595,G0872,Compatible,885,0.02%,1.10%,5,,
1351227,885967881509,G0872,Compatible,838,0.02%,1.10%,5,,
558127238,603084463381,G0872,Compatible,798,0.02%,1.10%,5,,
554181064,72140019396,G0872,Compatible,788,0.02%,1.10%,5,,
4012328,41167011003,G0872,Compatible,765,0.02%,1.10%,5,,
553562537,41608002577,G0872,Compatible,736,0.02%,1.10%,5,,
554586792,603084454501,G0872,Compatible,715,0.02%,1.10%,5,,
556800541,300678128083,G0872,Compatible,704,0.02%,1.10%,5,,
551924839,11509060280,G0872,Compatible,648,0.01%,1.10%,5,,
4028772,300450521088,G0872,Compatible,504,0.01%,1.10%,5,,
555638198,381519015595,G0872,Compatible,417,0.01%,1.10%,5,,
204028,381370014188,G0872,Compatible,346,0.01%,1.10%,5,,
4072953,300450269089,G0872,Compatible,311,0.01%,1.10%,5,,
555933539,802535320123,G0872,Compatible,175,0.00%,1.10%,5,,
4022154,681131928410,G0032,Compatible,3293,0.08%,0.53%,5,,
557494995,681131161664,G0032,Compatible,2817,0.06%,0.53%,5,,
556572961,605388987778,G0032,Compatible,2399,0.06%,0.53%,5,,
556185284,73010010451,G0032,Compatible,1840,0.04%,0.53%,5,,
556980975,73010711358,G0032,Compatible,1789,0.04%,0.53%,5,,
556572946,681131183949,G0032,Compatible,1700,0.04%,0.53%,5,,
556572964,681131119801,G0032,Compatible,1594,0.04%,0.53%,5,,
557075406,814832015916,G0032,Compatible,1373,0.03%,0.53%,5,,
343339,71662000646,G0032,Compatible,1352,0.03%,0.53%,5,,
554991301,814832015886,G0032,Compatible,1206,0.03%,0.53%,5,,
4010604,301320201420,G0032,Compatible,1203,0.03%,0.53%,5,,
558132718,50586108027,G0032,Compatible,901,0.02%,0.53%,5,,
550678572,681131039239,G0032,Compatible,607,0.01%,0.53%,5,,
4077459,300450184047,G0032,Compatible,400,0.01%,0.53%,5,,
554989162,350580535042,G0032,Compatible,372,0.01%,0.53%,5,,
557081897,300450407047,G0032,Compatible,120,0.00%,0.53%,5,,
551366654,309973105911,G39110,Compatible,2332,0.05%,0.35%,5,,
551366652,309973105904,G39110,Compatible,2107,0.05%,0.35%,5,,
208614,70330708419,G39110,Compatible,2071,0.05%,0.35%,5,,
4037875,305730556200,G39110,Compatible,1841,0.04%,0.35%,5,,
556565309,885645033985,G39110,Compatible,1614,0.04%,0.35%,5,,
555393254,51141914589,G39110,Compatible,1293,0.03%,0.35%,5,,
554021702,36602311954,G39110,Compatible,878,0.02%,0.35%,5,,
554292808,681131121873,G39110,Compatible,837,0.02%,0.35%,5,,
551586916,36602312005,G39110,Compatible,703,0.02%,0.35%,5,,
4070819,36602300019,G39110,Compatible,514,0.01%,0.35%,5,,
563013339,818901020030,G39110,Compatible,513,0.01%,0.35%,5,,
563013340,818901020023,G39110,Compatible,389,0.01%,0.35%,5,,
565328673,681131057165,G81342,Compatible,4460,0.10%,0.19%,5,,
565328675,681131161817,G81342,Compatible,3497,0.08%,0.19%,5,,
555360152,73650811104,G81342,Compatible,270,0.01%,0.19%,5,,
552706404,17000092645,G1070,Compatible,3709,0.09%,0.18%,5,,
554437934,17000993362,G1070,Compatible,3152,0.07%,0.18%,5,,
554437944,17000085081,G1070,Compatible,1126,0.03%,0.18%,5,,
556075482,681131732154,G4400,Compatible,3765,0.09%,0.09%,5,,
554714198,814469021236,G4400,Compatible,8,0.00%,0.09%,5,,
554737573,814469020321,G4400,Compatible,6,0.00%,0.09%,5,,
554737586,814469020390,G4400,Compatible,5,0.00%,0.09%,5,,
554714704,814469022714,G4400,Compatible,5,0.00%,0.09%,5,,
202125,38785520000,G3225,Compatible,2279,0.05%,0.08%,5,,
551696739,38785551004,G3225,Compatible,1052,0.02%,0.08%,5,,
4023846,681131731874,G4916,Compatible,1708,0.04%,0.07%,5,,
4075706,310119035825,G4916,Compatible,1523,0.03%,0.07%,5,,
562934255,74101034226,G83191,Compatible,1262,0.03%,0.05%,5,,
562934254,74101033953,G83191,Compatible,927,0.02%,0.05%,5,,
553475538,681131064484,G5750,Compatible,1587,0.04%,0.05%,5,,
558127240,603084494590,G5750,Compatible,441,0.01%,0.05%,5,,
210972,19045001743,G2245,Compatible,1070,0.02%,0.04%,5,,
210979,19045001149,G2245,Compatible,859,0.02%,0.04%,5,,
4048786,325866536471,G0252,Compatible,1859,0.04%,0.04%,5,,
554586793,603084454693,G3560,Compatible,994,0.02%,0.04%,5,,
4667102,72140636289,G3560,Compatible,627,0.01%,0.04%,5,,
550024494,606449108675,G0104,Compatible,1247,0.03%,0.03%,5,,
555507932,606449096231,G0104,Compatible,182,0.00%,0.03%,5,,
563399462,814655024812,G39163,Compatible,782,0.02%,0.03%,5,,
554212328,76683423863,G39163,Compatible,504,0.01%,0.03%,5,,
550008824,717226127274,G8102,Compatible,1142,0.03%,0.03%,5,,
550465651,25715004655,G19674,Compatible,1044,0.02%,0.02%,5,,
553327611,23185680003,G54132,Compatible,936,0.02%,0.02%,5,,
550760538,681131038492,G4740,Compatible,853,0.02%,0.02%,5,,
551693946,51131973312,G2918,Compatible,846,0.02%,0.02%,5,,
551693878,51141974118,G4236,Compatible,734,0.02%,0.02%,5,,
551093727,71249211472,G0996,Compatible,457,0.01%,0.01%,5,,
564561928,71662000165,G0056,Compatible,201,0.00%,0.00%,5,,
562911416,885306588083,G39326,Compatible,5987,0.14%,1.35%,6,,
552547881,91093822457,G39326,Compatible,5345,0.12%,1.35%,6,,
562911423,885306587994,G39326,Compatible,4605,0.11%,1.35%,6,,
562911435,885306588038,G39326,Compatible,3036,0.07%,1.35%,6,,
564694430,38257754926,G39326,Compatible,2837,0.07%,1.35%,6,,
556928106,844106026843,G39326,Compatible,2743,0.06%,1.35%,6,,
554039464,76031150502,G39326,Compatible,2504,0.06%,1.35%,6,,
562911425,885306587826,G39326,Compatible,2424,0.06%,1.35%,6,,
562911381,885306591908,G39326,Compatible,2263,0.05%,1.35%,6,,
562911389,885306591762,G39326,Compatible,2146,0.05%,1.35%,6,,
554159342,75338664293,G39326,Compatible,1408,0.03%,1.35%,6,,
562911442,885306588014,G39326,Compatible,1394,0.03%,1.35%,6,,
553960750,38257754933,G39326,Compatible,1270,0.03%,1.35%,6,,
553247983,885306349523,G39326,Compatible,1089,0.02%,1.35%,6,,
565594411,38257755152,G39326,Compatible,1082,0.02%,1.35%,6,,
562911403,885306591854,G39326,Compatible,1055,0.02%,1.35%,6,,
555561347,875217008671,G39326,Compatible,960,0.02%,1.35%,6,,
562911397,885306591892,G39326,Compatible,942,0.02%,1.35%,6,,
550096343,75338667249,G39326,Compatible,892,0.02%,1.35%,6,,
552638417,885306272920,G39326,Compatible,843,0.02%,1.35%,6,,
550559470,43935516826,G39326,Compatible,841,0.02%,1.35%,6,,
551469208,38257755121,G39326,Compatible,813,0.02%,1.35%,6,,
551016451,43935589189,G39326,Compatible,737,0.02%,1.35%,6,,
552504744,42934424033,G39326,Compatible,731,0.02%,1.35%,6,,
553097080,885306344351,G39326,Compatible,705,0.02%,1.35%,6,,
555662720,818914010967,G39326,Compatible,698,0.02%,1.35%,6,,
557004803,883096566557,G39326,Compatible,693,0.02%,1.35%,6,,
552638409,885306272937,G39326,Compatible,659,0.02%,1.35%,6,,
555587855,73558725404,G39326,Compatible,630,0.01%,1.35%,6,,
552638402,885306026653,G39326,Compatible,623,0.01%,1.35%,6,,
550559471,43935516833,G39326,Compatible,604,0.01%,1.35%,6,,
550559464,43935516581,G39326,Compatible,554,0.01%,1.35%,6,,
565289625,883096656623,G39326,Compatible,541,0.01%,1.35%,6,,
556799648,885306277680,G39326,Compatible,485,0.01%,1.35%,6,,
553248019,885306349851,G39326,Compatible,473,0.01%,1.35%,6,,
553097089,885306344368,G39326,Compatible,466,0.01%,1.35%,6,,
565221896,42825698369,G39326,Compatible,390,0.01%,1.35%,6,,
553248018,885306349844,G39326,Compatible,375,0.01%,1.35%,6,,
553766294,885306001490,G39326,Compatible,365,0.01%,1.35%,6,,
551931398,885306267445,G39326,Compatible,364,0.01%,1.35%,6,,
565842392,38257763348,G39326,Compatible,324,0.01%,1.35%,6,,
2418071,75338162454,G39326,Compatible,320,0.01%,1.35%,6,,
2418079,75338162461,G39326,Compatible,316,0.01%,1.35%,6,,
553766320,885306356804,G39326,Compatible,307,0.01%,1.35%,6,,
553097093,885306344375,G39326,Compatible,225,0.01%,1.35%,6,,
551248789,885306122362,G39326,Compatible,199,0.00%,1.35%,6,,
550247561,883096416050,G39326,Compatible,104,0.00%,1.35%,6,,
553766290,885306356392,G39326,Compatible,87,0.00%,1.35%,6,,
565653684,38257755282,G39326,Compatible,66,0.00%,1.35%,6,,
565293720,42825698581,G39326,Compatible,65,0.00%,1.35%,6,,
554714374,814469021618,G39326,Compatible,12,0.00%,1.35%,6,,
554737578,814469020291,G39326,Compatible,10,0.00%,1.35%,6,,
554714732,814469021854,G39326,Compatible,10,0.00%,1.35%,6,,
554737581,814469021922,G39326,Compatible,8,0.00%,1.35%,6,,
554737589,814469020307,G39326,Compatible,8,0.00%,1.35%,6,,
554737571,814469020277,G39326,Compatible,7,0.00%,1.35%,6,,
554714733,814469022080,G39326,Compatible,6,0.00%,1.35%,6,,
554714373,814469020314,G39326,Compatible,6,0.00%,1.35%,6,,
550460972,27045743990,G78487,Compatible,3432,0.08%,1.09%,6,,
564748532,829610002101,G78487,Compatible,2989,0.07%,1.09%,6,,
563402830,190198239013,G78487,Compatible,2864,0.07%,1.09%,6,,
566048296,41608875461,G78487,Compatible,2827,0.06%,1.09%,6,,
550547473,78742015361,G78487,Compatible,2823,0.06%,1.09%,6,,
558266785,889842161236,G78487,Compatible,2507,0.06%,1.09%,6,,
552826630,749836002016,G78487,Compatible,2496,0.06%,1.09%,6,,
550780776,605388043863,G78487,Compatible,2465,0.06%,1.09%,6,,
566912,97855056702,G78487,Compatible,2355,0.05%,1.09%,6,,
564748521,829610001975,G78487,Compatible,2219,0.05%,1.09%,6,,
566048303,681131024235,G78487,Compatible,2074,0.05%,1.09%,6,,
552160195,735078031044,G78487,Compatible,1858,0.04%,1.09%,6,,
551574722,735078018632,G78487,Compatible,1630,0.04%,1.09%,6,,
552821260,73796271046,G78487,Compatible,1628,0.04%,1.09%,6,,
565202051,76314302130,G78487,Compatible,1625,0.04%,1.09%,6,,
555916324,190576918028,G78487,Compatible,1393,0.03%,1.09%,6,,
553037110,888793272855,G78487,Compatible,1329,0.03%,1.09%,6,,
554672325,44476125706,G78487,Compatible,1162,0.03%,1.09%,6,,
564231814,45496782221,G78487,Compatible,1002,0.02%,1.09%,6,,
553023484,27242872288,G78487,Compatible,982,0.02%,1.09%,6,,
552840303,884920182530,G78487,Compatible,894,0.02%,1.09%,6,,
557457959,650530025914,G78487,Compatible,888,0.02%,1.09%,6,,
564748518,829610001739,G78487,Compatible,884,0.02%,1.09%,6,,
557059672,37000971306,G78487,Compatible,796,0.02%,1.09%,6,,
566048298,41608874044,G78487,Compatible,776,0.02%,1.09%,6,,
555141951,69055857496,G78487,Compatible,735,0.02%,1.09%,6,,
558277162,848061041170,G78487,Compatible,475,0.01%,1.09%,6,,
550319141,650530027932,G78487,Compatible,415,0.01%,1.09%,6,,
556698812,17000046211,G0874,Unready for Fulfillment,2192,0.05%,0.57%,#N/A,,
555135184,17000021386,G0874,Unready for Fulfillment,2156,0.05%,0.57%,#N/A,,
556687309,17000106595,G0874,Unready for Fulfillment,1890,0.04%,0.57%,#N/A,,
555135181,17000122496,G0874,Unready for Fulfillment,1719,0.04%,0.57%,#N/A,,
555135180,17000142920,G0874,Unready for Fulfillment,1609,0.04%,0.57%,#N/A,,
555135186,17000146867,G0874,Unready for Fulfillment,1573,0.04%,0.57%,#N/A,,
555135219,17000071930,G0874,Unready for Fulfillment,1420,0.03%,0.57%,#N/A,,
555660368,381371170302,G0874,Unready for Fulfillment,1395,0.03%,0.57%,#N/A,,
555135179,17000092768,G0874,Unready for Fulfillment,1372,0.03%,0.57%,#N/A,,
555135182,17000112688,G0874,Unready for Fulfillment,1334,0.03%,0.57%,#N/A,,
202114,381370012979,G0874,Unready for Fulfillment,1328,0.03%,0.57%,#N/A,,
827835,32700979287,G0874,Unready for Fulfillment,1206,0.03%,0.57%,#N/A,,
846120,32700950644,G0874,Unready for Fulfillment,1154,0.03%,0.57%,#N/A,,
556698826,17000046501,G0874,Unready for Fulfillment,1143,0.03%,0.57%,#N/A,,
556642234,17000161365,G0874,Unready for Fulfillment,1080,0.02%,0.57%,#N/A,,
555660383,381371169337,G0874,Unready for Fulfillment,900,0.02%,0.57%,#N/A,,
555135188,17000120058,G0874,Unready for Fulfillment,710,0.02%,0.57%,#N/A,,
234026,381371023905,G0874,Unready for Fulfillment,699,0.02%,0.57%,#N/A,,
564075528,45496590499,G78487,Compatible,194,0.00%,1.09%,6,,
556701767,681131036764,G0873,Compatible,3337,0.08%,0.72%,6,,
556701662,681131036788,G0873,Compatible,2912,0.07%,0.72%,6,,
556701769,681131036771,G0873,Compatible,2835,0.07%,0.72%,6,,
553665473,323900014275,G0873,Compatible,2400,0.06%,0.72%,6,,
264630,72140810634,G0873,Compatible,2380,0.05%,0.72%,6,,
554760765,72140018023,G0873,Compatible,2325,0.05%,0.72%,6,,
4005479,41100820716,G0873,Compatible,1884,0.04%,0.72%,6,,
232435,381371011377,G0873,Compatible,1554,0.04%,0.72%,6,,
553665474,323900014367,G0873,Compatible,1541,0.04%,0.72%,6,,
551226285,681131057035,G9954,Unready for Fulfillment,2347,0.05%,0.55%,#N/A,,
555365553,605388628091,G9954,Unready for Fulfillment,2173,0.05%,0.55%,#N/A,,
552208958,31604040741,G9954,Unready for Fulfillment,2002,0.05%,0.55%,#N/A,,
552942160,681131086479,G9954,Unready for Fulfillment,1907,0.04%,0.55%,#N/A,,
552208918,31604040734,G9954,Unready for Fulfillment,1763,0.04%,0.55%,#N/A,,
550369888,605388628084,G9954,Unready for Fulfillment,1752,0.04%,0.55%,#N/A,,
552208915,31604040642,G9954,Unready for Fulfillment,1636,0.04%,0.55%,#N/A,,
550998448,681131742191,G9954,Unready for Fulfillment,1551,0.04%,0.55%,#N/A,,
550998457,78742436173,G9954,Unready for Fulfillment,1410,0.03%,0.55%,#N/A,,
552208968,31604040796,G9954,Unready for Fulfillment,1362,0.03%,0.55%,#N/A,,
552208959,31604040710,G9954,Unready for Fulfillment,1349,0.03%,0.55%,#N/A,,
564562525,31604030278,G9954,Unready for Fulfillment,1281,0.03%,0.55%,#N/A,,
552942174,605388325556,G9954,Unready for Fulfillment,1165,0.03%,0.55%,#N/A,,
551247886,31604029593,G9954,Unready for Fulfillment,1000,0.02%,0.55%,#N/A,,
564562527,31604030308,G9954,Unready for Fulfillment,659,0.02%,0.55%,#N/A,,
4086883,681131678858,G9954,Unready for Fulfillment,587,0.01%,0.55%,#N/A,,
555781631,789939101452,G9954,Unready for Fulfillment,64,0.00%,0.55%,#N/A,,
555237111,41608002508,G0873,Compatible,1441,0.03%,0.72%,6,,
4005899,301490039168,G0873,Compatible,1428,0.03%,0.72%,6,,
554893932,310310324995,G0873,Compatible,1263,0.03%,0.72%,6,,
264623,72140810849,G0873,Compatible,1184,0.03%,0.72%,6,,
550506500,41608001426,G0873,Compatible,1180,0.03%,0.72%,6,,
556361375,310310430016,G0873,Compatible,1065,0.02%,0.72%,6,,
4005891,301490100486,G0873,Compatible,1062,0.02%,0.72%,6,,
555298289,323900038585,G0873,Compatible,889,0.02%,0.72%,6,,
553093726,72140017835,G0873,Compatible,533,0.01%,0.72%,6,,
557642343,681131161756,G0156,Compatible,2117,0.05%,0.36%,6,,
563428115,681131156455,G0156,Compatible,1537,0.04%,0.36%,6,,
4066137,74676690506,G0156,Compatible,1208,0.03%,0.36%,6,,
4098966,74676651811,G0156,Compatible,1168,0.03%,0.36%,6,,
4054053,74676620213,G0156,Compatible,1097,0.03%,0.36%,6,,
551126613,381371158928,G0156,Compatible,1088,0.02%,0.36%,6,,
4010158,643281069047,G0156,Compatible,1043,0.02%,0.36%,6,,
564801974,681131171410,G0156,Compatible,987,0.02%,0.36%,6,,
564801972,681131171458,G0156,Compatible,895,0.02%,0.36%,6,,
550329593,886790162803,G0156,Compatible,842,0.02%,0.36%,6,,
4054046,74676620114,G0156,Compatible,808,0.02%,0.36%,6,,
550192255,14007754002,G0156,Compatible,742,0.02%,0.36%,6,,
552852262,681131078528,G0156,Compatible,651,0.01%,0.36%,6,,
564801971,681131171373,G0156,Compatible,649,0.01%,0.36%,6,,
550192252,14007705103,G0156,Compatible,509,0.01%,0.36%,6,,
550192254,14007702102,G0156,Compatible,379,0.01%,0.36%,6,,
557953806,886790142409,G0156,Compatible,91,0.00%,0.36%,6,,
291558,381370092179,G39258,Compatible,7679,0.18%,0.35%,6,,
252795,381370092193,G39258,Compatible,2758,0.06%,0.35%,6,,
287702,381370092131,G39258,Compatible,2539,0.06%,0.35%,6,,
550678212,51131913820,G39258,Compatible,1229,0.03%,0.35%,6,,
551721628,840040180863,G39258,Compatible,864,0.02%,0.35%,6,,
4002278,78742092621,G0060,Compatible,2397,0.05%,0.33%,6,,
552049047,305732450421,G0060,Compatible,1834,0.04%,0.33%,6,,
4042654,681131187473,G0060,Compatible,1630,0.04%,0.33%,6,,
553257278,681131078412,G10081,Unready for Fulfillment,7646,0.18%,0.49%,#N/A,,
553257279,681131086653,G10081,Unready for Fulfillment,3880,0.09%,0.49%,#N/A,,
564104089,31604042158,G10081,Unready for Fulfillment,3276,0.08%,0.49%,#N/A,,
562899971,681131071727,G10081,Unready for Fulfillment,2304,0.05%,0.49%,#N/A,,
562871313,681131125314,G10081,Unready for Fulfillment,2055,0.05%,0.49%,#N/A,,
564562529,31604030292,G10081,Unready for Fulfillment,1667,0.04%,0.49%,#N/A,,
562915092,31604042172,G10081,Unready for Fulfillment,643,0.01%,0.49%,#N/A,,
4002271,78742092614,G0060,Compatible,1548,0.04%,0.33%,6,,
554866921,886111234295,G0060,Compatible,1435,0.03%,0.33%,6,,
555055574,883585829729,G0060,Compatible,1105,0.03%,0.33%,6,,
553693229,381370034056,G0060,Compatible,1092,0.03%,0.33%,6,,
550586057,363736447205,G0060,Compatible,934,0.02%,0.33%,6,,
4008202,681421031059,G0060,Compatible,650,0.01%,0.33%,6,,
4012079,323900012523,G0060,Compatible,642,0.01%,0.33%,6,,
552604227,695111000041,G0060,Compatible,543,0.01%,0.33%,6,,
557005464,305732452425,G0060,Compatible,368,0.01%,0.33%,6,,
565662750,681131156165,G0060,Compatible,302,0.01%,0.33%,6,,
550538251,681131157933,G0060,Compatible,103,0.00%,0.33%,6,,
553139881,681131074469,G39156,Compatible,2920,0.07%,0.26%,6,,
553890159,69055837443,G39156,Compatible,1949,0.04%,0.26%,6,,
555279245,609332017054,G39156,Compatible,1205,0.03%,0.26%,6,,
551544142,328785990195,G39156,Compatible,1173,0.03%,0.26%,6,,
554238660,83800035892,G39156,Compatible,592,0.01%,0.26%,6,,
564177120,41388007380,G39156,Compatible,495,0.01%,0.26%,6,,
555036175,792850026759,G39156,Compatible,344,0.01%,0.26%,6,,
555036171,792850024984,G39156,Compatible,335,0.01%,0.26%,6,,
555036177,792850146990,G39156,Compatible,323,0.01%,0.26%,6,,
555036212,792850015401,G39156,Compatible,311,0.01%,0.26%,6,,
555036172,792850025301,G39156,Compatible,295,0.01%,0.26%,6,,
551669662,71249256718,G39156,Compatible,274,0.01%,0.26%,6,,
555045350,792850025172,G39156,Compatible,192,0.00%,0.26%,6,,
551017774,792850025035,G39156,Compatible,142,0.00%,0.26%,6,,
564365053,792850899971,G39156,Compatible,119,0.00%,0.26%,6,,
564365058,792850900073,G39156,Compatible,116,0.00%,0.26%,6,,
